2024-01-16 10:49:32,266: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2024-01-16 10:49:32,276: root: INFO: Current backtesting datetime 2022-04-25 16:00:00-04:00
2024-01-16 10:49:32,276: root: INFO: Current backtesting datetime 2022-04-26 09:30:00-04:00
2024-01-16 10:49:32,276: root: INFO: [34mTrend : Executing the on_trading_iteration lifecycle method at 2024-01-16 10:49:32[0m
2024-01-16 10:49:32,276: root: INFO: Getting historical prices for GLD, 22 bars, day
2024-01-16 10:49:32,276: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,276: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,284: root: INFO: [34mTrend : Trading iteration ended at 2024-01-16 10:49:32[0m
2024-01-16 10:49:32,291: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2024-01-16 10:49:32,291: root: INFO: Current backtesting datetime 2022-04-26 16:00:00-04:00
2024-01-16 10:49:32,291: root: INFO: Current backtesting datetime 2022-04-27 09:30:00-04:00
2024-01-16 10:49:32,291: root: INFO: [34mTrend : Executing the on_trading_iteration lifecycle method at 2024-01-16 10:49:32[0m
2024-01-16 10:49:32,291: root: INFO: Getting historical prices for GLD, 22 bars, day
2024-01-16 10:49:32,291: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,291: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,302: root: INFO: [34mTrend : Trading iteration ended at 2024-01-16 10:49:32[0m
2024-01-16 10:49:32,308: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2024-01-16 10:49:32,308: root: INFO: Current backtesting datetime 2022-04-27 16:00:00-04:00
2024-01-16 10:49:32,308: root: INFO: Current backtesting datetime 2022-04-28 09:30:00-04:00
2024-01-16 10:49:32,308: root: INFO: [34mTrend : Executing the on_trading_iteration lifecycle method at 2024-01-16 10:49:32[0m
2024-01-16 10:49:32,308: root: INFO: Getting historical prices for GLD, 22 bars, day
2024-01-16 10:49:32,308: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,315: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,318: root: INFO: [32mNew market order of | 200 GLD sell | with status unprocessed was submitted.[0m
2024-01-16 10:49:32,330: root: INFO: [34mTrend : Trading iteration ended at 2024-01-16 10:49:32[0m
2024-01-16 10:49:32,330: root: INFO: Getting historical prices for GLD, 1 bars, 
2024-01-16 10:49:32,330: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,336: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,336: root: INFO: [32mFilled Transaction: sell 200 of GLD at 175.91999817 USD per share[0m
2024-01-16 10:49:32,336: root: INFO: market order of | 200 GLD sell | with status new was filled
2024-01-16 10:49:32,343: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2024-01-16 10:49:32,343: root: INFO: Current backtesting datetime 2022-04-28 16:00:00-04:00
2024-01-16 10:49:32,343: root: INFO: Current backtesting datetime 2022-04-29 09:30:00-04:00
2024-01-16 10:49:32,350: root: INFO: [34mTrend : Executing the on_trading_iteration lifecycle method at 2024-01-16 10:49:32[0m
2024-01-16 10:49:32,352: root: INFO: Getting historical prices for GLD, 22 bars, day
2024-01-16 10:49:32,352: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,354: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,359: root: INFO: [34mTrend : Trading iteration ended at 2024-01-16 10:49:32[0m
2024-01-16 10:49:32,367: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2024-01-16 10:49:32,367: root: INFO: Current backtesting datetime 2022-04-29 16:00:00-04:00
2024-01-16 10:49:32,367: root: INFO: Current backtesting datetime 2022-04-30 09:30:00-04:00
2024-01-16 10:49:32,377: root: INFO: [34mTrend : The market is not currently open, skipping this trading iteration[0m
2024-01-16 10:49:32,377: root: INFO: Current backtesting datetime 2022-04-30 09:29:00-04:00
2024-01-16 10:49:32,384: root: INFO: Current backtesting datetime 2022-04-30 09:29:00-04:00
2024-01-16 10:49:32,384: root: INFO: Trend : Executing the after_market_closes lifecycle method
2024-01-16 10:49:32,384: root: INFO: Current backtesting datetime 2022-05-02 08:30:00-04:00
2024-01-16 10:49:32,384: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,384: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,384: root: INFO: Trend : Executing the before_market_opens lifecycle method
2024-01-16 10:49:32,384: root: INFO: Current backtesting datetime 2022-05-02 09:30:00-04:00
2024-01-16 10:49:32,384: root: INFO: Trend : Executing the before_starting_trading lifecycle method
2024-01-16 10:49:32,392: root: INFO: [34mTrend : Executing the on_trading_iteration lifecycle method at 2024-01-16 10:49:32[0m
2024-01-16 10:49:32,392: root: INFO: Getting historical prices for GLD, 22 bars, day
2024-01-16 10:49:32,392: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,392: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,400: root: INFO: [34mTrend : Trading iteration ended at 2024-01-16 10:49:32[0m
2024-01-16 10:49:32,400: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2024-01-16 10:49:32,400: root: INFO: Current backtesting datetime 2022-05-02 16:00:00-04:00
2024-01-16 10:49:32,400: root: INFO: Current backtesting datetime 2022-05-03 09:30:00-04:00
2024-01-16 10:49:32,400: root: INFO: [34mTrend : Executing the on_trading_iteration lifecycle method at 2024-01-16 10:49:32[0m
2024-01-16 10:49:32,400: root: INFO: Getting historical prices for GLD, 22 bars, day
2024-01-16 10:49:32,400: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,400: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-16 10:49:32,400: root: INFO: [34mTrend : Trading iteration ended at 2024-01-16 10:49:32[0m
2024-01-16 10:49:32,400: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2024-01-16 10:49:32,400: root: INFO: Current backtesting datetime 2022-05-03 16:00:00-04:00
2024-01-16 10:49:32,415: root: INFO: Current backtesting datetime 2022-05-04 09:30:00-04:00
