2024-01-04 15:49:05,429: root: INFO: Trend : Executing the initialize lifecycle method
2024-01-04 15:49:10,727: root: INFO: Current backtesting datetime 2022-04-18 08:30:00-04:00
2024-01-04 15:49:10,728: root: INFO: Trend : Executing the before_market_opens lifecycle method
2024-01-04 15:49:10,732: root: INFO: Current backtesting datetime 2022-04-18 09:30:00-04:00
2024-01-04 15:49:10,732: root: INFO: Trend : Executing the before_starting_trading lifecycle method
2024-01-04 15:49:10,732: root: INFO: [34mTrend : Executing the on_trading_iteration lifecycle method at 2024-01-04 15:49:10[0m
2024-01-04 15:49:10,732: root: INFO: Getting historical prices for GLD, 22 bars, day
2024-01-04 15:49:10,732: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-04 15:49:11,410: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-04 15:49:11,442: root: INFO: [34mTrend : Trading iteration ended at 2024-01-04 15:49:11[0m
2024-01-04 15:49:11,442: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2024-01-04 15:49:11,457: root: INFO: Current backtesting datetime 2022-04-18 16:00:00-04:00
2024-01-04 15:49:11,457: root: INFO: Current backtesting datetime 2022-04-19 09:30:00-04:00
2024-01-04 15:49:11,457: root: INFO: [34mTrend : Executing the on_trading_iteration lifecycle method at 2024-01-04 15:49:11[0m
2024-01-04 15:49:11,457: root: INFO: Getting historical prices for GLD, 22 bars, day
2024-01-04 15:49:11,457: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-04 15:49:11,468: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-04 15:49:11,482: root: INFO: [34mTrend : Trading iteration ended at 2024-01-04 15:49:11[0m
2024-01-04 15:49:11,498: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2024-01-04 15:49:11,500: root: INFO: Current backtesting datetime 2022-04-19 16:00:00-04:00
2024-01-04 15:49:11,500: root: INFO: Current backtesting datetime 2022-04-20 09:30:00-04:00
2024-01-04 15:49:11,506: root: INFO: [34mTrend : Executing the on_trading_iteration lifecycle method at 2024-01-04 15:49:11[0m
2024-01-04 15:49:11,506: root: INFO: Getting historical prices for GLD, 22 bars, day
2024-01-04 15:49:11,506: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-04 15:49:11,516: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-04 15:49:11,537: root: INFO: [34mTrend : Trading iteration ended at 2024-01-04 15:49:11[0m
2024-01-04 15:49:11,545: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2024-01-04 15:49:11,553: root: INFO: Current backtesting datetime 2022-04-20 16:00:00-04:00
2024-01-04 15:49:11,553: root: INFO: Current backtesting datetime 2022-04-21 09:30:00-04:00
2024-01-04 15:49:11,557: root: INFO: [34mTrend : Executing the on_trading_iteration lifecycle method at 2024-01-04 15:49:11[0m
2024-01-04 15:49:11,557: root: INFO: Getting historical prices for GLD, 22 bars, day
2024-01-04 15:49:11,557: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-04 15:49:11,562: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-04 15:49:11,586: root: INFO: [34mTrend : Trading iteration ended at 2024-01-04 15:49:11[0m
2024-01-04 15:49:11,588: root: INFO: Trend : [34mSleeping for 86400 seconds[0m
2024-01-04 15:49:11,588: root: INFO: Current backtesting datetime 2022-04-21 16:00:00-04:00
